predictions,actual,error
2.95,3.0,0.04999999999999982
1.18,1.0,-0.17999999999999994
8.06,8.0,-0.0600000000000005
9.05,9.0,-0.05000000000000071
10.92,11.0,0.08000000000000007
533.44,445.0,-88.44000000000005
14.05,14.0,-0.05000000000000071
10.23,10.0,-0.23000000000000043
14.1,14.0,-0.09999999999999964
19.08,19.0,-0.0799999999999983
9.07,9.0,-0.07000000000000028
7.0,7.0,0.0
5.01,5.0,-0.009999999999999787
1.02,1.0,-0.020000000000000018
2.81,3.0,0.18999999999999995
5.96,6.0,0.040000000000000036
4.98,5.0,0.019999999999999574
10.04,10.0,-0.03999999999999915
1.0,1.0,0.0
17.1,17.0,-0.10000000000000142
4.97,5.0,0.03000000000000025
12.1,12.0,-0.09999999999999964
1.12,1.0,-0.1200000000000001
5.99,6.0,0.009999999999999787
0.0,0.0,0.0
11.8,12.0,0.1999999999999993
1.15,1.0,-0.1499999999999999
7.97,8.0,0.03000000000000025
7.92,8.0,0.08000000000000007
6.01,6.0,-0.009999999999999787
43.37,43.0,-0.36999999999999744
13.87,14.0,0.13000000000000078
6.01,6.0,-0.009999999999999787
17.21,17.0,-0.21000000000000085
0.99,1.0,0.010000000000000009
7.94,8.0,0.05999999999999961
9.95,10.0,0.05000000000000071
10.94,11.0,0.0600000000000005
28.12,28.0,-0.120000000000001
199.33,197.0,-2.3300000000000125
5.06,5.0,-0.05999999999999961
5.02,5.0,-0.019999999999999574
6.41,6.0,-0.41000000000000014
22.83,23.0,0.1700000000000017
8.07,8.0,-0.07000000000000028
4.98,5.0,0.019999999999999574
5.0,5.0,0.0
15.03,15.0,-0.02999999999999936
7.11,7.0,-0.11000000000000032
3.01,3.0,-0.009999999999999787
7.96,8.0,0.040000000000000036
8.22,8.0,-0.22000000000000064
20.41,20.0,-0.41000000000000014
23.15,23.0,-0.14999999999999858
7.95,8.0,0.04999999999999982
9.99,10.0,0.009999999999999787
7.09,7.0,-0.08999999999999986
21.2,21.0,-0.1999999999999993
5.37,4.0,-1.37
1.0,1.0,0.0
9.02,9.0,-0.019999999999999574
4.11,4.0,-0.11000000000000032
6.02,6.0,-0.019999999999999574
5.47,5.0,-0.46999999999999975
3.01,3.0,-0.009999999999999787
31.34,31.0,-0.33999999999999986
8.99,9.0,0.009999999999999787
13.83,14.0,0.16999999999999993
3.73,3.0,-0.73
4.98,5.0,0.019999999999999574
9.45,10.0,0.5500000000000007
14.93,15.0,0.07000000000000028
0.0,0.0,0.0
6.96,7.0,0.040000000000000036
10.18,10.0,-0.17999999999999972
16.88,17.0,0.120000000000001
13.91,14.0,0.08999999999999986
0.0,0.0,0.0
3.04,3.0,-0.040000000000000036
4.0,4.0,0.0
6.05,6.0,-0.04999999999999982
7.95,8.0,0.04999999999999982
22.84,23.0,0.16000000000000014
12.83,13.0,0.16999999999999993
219.58,217.0,-2.5800000000000125
0.0,0.0,0.0
6.0,6.0,0.0
4.96,5.0,0.040000000000000036
10.06,10.0,-0.0600000000000005
17.95,18.0,0.05000000000000071
4.05,4.0,-0.04999999999999982
13.01,13.0,-0.009999999999999787
19.11,19.0,-0.10999999999999943
3.09,3.0,-0.08999999999999986
2.0,2.0,0.0
41.66,42.0,0.3400000000000034
1.01,1.0,-0.010000000000000009
3.99,4.0,0.009999999999999787
17.92,18.0,0.0799999999999983
14.06,14.0,-0.0600000000000005
2.24,3.0,0.7599999999999998
10.88,11.0,0.11999999999999922
3.18,3.0,-0.18000000000000016
3.0,3.0,0.0
2.88,3.0,0.1200000000000001
6.83,7.0,0.16999999999999993
2.0,2.0,0.0
18.32,18.0,-0.3200000000000003
11.83,12.0,0.16999999999999993
1.05,1.0,-0.050000000000000044
3.96,4.0,0.040000000000000036
9.02,9.0,-0.019999999999999574
4.97,5.0,0.03000000000000025
20.85,21.0,0.14999999999999858
6.01,6.0,-0.009999999999999787
3.93,4.0,0.06999999999999984
4.11,4.0,-0.11000000000000032
6.0,6.0,0.0
35.91,35.0,-0.9099999999999966
48.62,48.0,-0.6199999999999974
9.99,10.0,0.009999999999999787
31.51,31.0,-0.5100000000000016
9.98,10.0,0.019999999999999574
70.96,72.0,1.0400000000000063
0.0,0.0,0.0
6.01,6.0,-0.009999999999999787
27.99,28.0,0.010000000000001563
13.94,14.0,0.0600000000000005
14.01,14.0,-0.009999999999999787
28.96,29.0,0.03999999999999915
471.34,388.0,-83.33999999999997
21.05,21.0,-0.05000000000000071
21.69,22.0,0.3099999999999987
3.06,3.0,-0.06000000000000005
61.59,54.0,-7.590000000000003
80.84,82.0,1.1599999999999966
1165.49,1178.0,12.509999999999991
22.93,23.0,0.07000000000000028
26.07,26.0,-0.07000000000000028
4.11,4.0,-0.11000000000000032
19.17,19.0,-0.1700000000000017
10.57,11.0,0.4299999999999997
11.23,11.0,-0.23000000000000043
52.02,53.0,0.9799999999999969
20.01,20.0,-0.010000000000001563
4.07,4.0,-0.07000000000000028
4.03,4.0,-0.03000000000000025
3.05,3.0,-0.04999999999999982
5.98,6.0,0.019999999999999574
28.0,29.0,1.0
10.08,10.0,-0.08000000000000007
37.78,38.0,0.21999999999999886
2.12,2.0,-0.1200000000000001
13.89,14.0,0.10999999999999943
18.04,18.0,-0.03999999999999915
37.77,38.0,0.22999999999999687
35.16,35.0,-0.1599999999999966
9.58,10.0,0.41999999999999993
71.52,73.0,1.480000000000004
109.86,114.0,4.140000000000001
41.32,42.0,0.6799999999999997
0.0,0.0,0.0
0.0,0.0,0.0
99.91,91.0,-8.909999999999997
5.02,5.0,-0.019999999999999574
231.36,233.0,1.6399999999999864
0.0,0.0,0.0
28.1,28.0,-0.10000000000000142
27.26,27.0,-0.26000000000000156
4.02,4.0,-0.019999999999999574
0.0,0.0,0.0
24.07,24.0,-0.07000000000000028
8.98,9.0,0.019999999999999574
0.0,0.0,0.0
17.25,17.0,-0.25
184.99,177.0,-7.990000000000009
12.14,12.0,-0.14000000000000057
38.15,38.0,-0.14999999999999858
29.31,30.0,0.6900000000000013
189.51,161.0,-28.50999999999999
222.28,228.0,5.719999999999999
29.81,30.0,0.19000000000000128
11.2,11.0,-0.1999999999999993
1.0,1.0,0.0
6.02,6.0,-0.019999999999999574
24.07,24.0,-0.07000000000000028
17.03,17.0,-0.030000000000001137
6.93,7.0,0.07000000000000028
53.28,53.0,-0.28000000000000114
54.32,54.0,-0.3200000000000003
51.1,50.0,-1.1000000000000014
0.0,0.0,0.0
34.88,34.0,-0.8800000000000026
37.79,37.0,-0.7899999999999991
16.12,16.0,-0.120000000000001
34.48,33.0,-1.4799999999999969
30.23,29.0,-1.2300000000000004
19.94,20.0,0.05999999999999872
28.69,28.0,-0.6900000000000013
2.05,2.0,-0.04999999999999982
20.89,21.0,0.10999999999999943
18.34,18.0,-0.33999999999999986
5.01,5.0,-0.009999999999999787
56.95,55.0,-1.9500000000000028
13.13,13.0,-0.13000000000000078
21.15,21.0,-0.14999999999999858
4.0,4.0,0.0
7.12,8.0,0.8799999999999999
5.04,5.0,-0.040000000000000036
105.18,106.0,0.8199999999999932
2.01,2.0,-0.009999999999999787
5.92,6.0,0.08000000000000007
5.01,5.0,-0.009999999999999787
0.1,0.0,-0.1
0.96,1.0,0.040000000000000036
7.02,7.0,-0.019999999999999574
5.03,5.0,-0.03000000000000025
2.0,2.0,0.0
3.0,3.0,0.0
7.83,9.0,1.17
15.01,15.0,-0.009999999999999787
2.02,2.0,-0.020000000000000018
0.0,0.0,0.0
0.0,0.0,0.0
4.07,4.0,-0.07000000000000028
12.75,13.0,0.25
9.07,9.0,-0.07000000000000028
2.99,3.0,0.009999999999999787
1.96,2.0,0.040000000000000036
10.03,10.0,-0.02999999999999936
10.99,11.0,0.009999999999999787
11.13,11.0,-0.13000000000000078
16.04,16.0,-0.03999999999999915
4.0,4.0,0.0
1.0,1.0,0.0
1.98,2.0,0.020000000000000018
4.01,4.0,-0.009999999999999787
27.93,28.0,0.07000000000000028
14.35,14.0,-0.34999999999999964
15.97,16.0,0.02999999999999936
17.37,14.0,-3.370000000000001
23.45,21.0,-2.4499999999999993
0.13,0.0,-0.13
5.0,5.0,0.0
8.02,8.0,-0.019999999999999574
0.0,0.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
2.95,3.0,0.04999999999999982
22.7,23.0,0.3000000000000007
3.0,3.0,0.0
5.02,5.0,-0.019999999999999574
1.57,1.0,-0.5700000000000001
10.91,11.0,0.08999999999999986
8.21,8.0,-0.21000000000000085
41.76,38.0,-3.759999999999998
3.0,3.0,0.0
16.7,9.0,-7.699999999999999
0.0,0.0,0.0
14.99,15.0,0.009999999999999787
5.61,4.0,-1.6100000000000003
0.0,0.0,0.0
1.0,1.0,0.0
22.25,17.0,-5.25
3.0,3.0,0.0
15.95,16.0,0.05000000000000071
394.74,235.0,-159.74
9.86,10.0,0.14000000000000057
6.0,6.0,0.0
8.25,8.0,-0.25
1.0,1.0,0.0
1.01,1.0,-0.010000000000000009
3.04,3.0,-0.040000000000000036
0.0,0.0,0.0
3.0,3.0,0.0
1.0,1.0,0.0
11.04,11.0,-0.03999999999999915
8.99,9.0,0.009999999999999787
2.0,2.0,0.0
3.88,4.0,0.1200000000000001
5.04,5.0,-0.040000000000000036
23.06,23.0,-0.05999999999999872
23.0,23.0,0.0
41.29,41.0,-0.28999999999999915
4.13,4.0,-0.1299999999999999
320.69,324.0,3.3100000000000023
3.03,3.0,-0.029999999999999805
15.78,16.0,0.22000000000000064
1.0,1.0,0.0
19.37,19.0,-0.370000000000001
5.02,5.0,-0.019999999999999574
4.88,5.0,0.1200000000000001
43.71,44.0,0.28999999999999915
5.02,5.0,-0.019999999999999574
9.88,10.0,0.11999999999999922
3.95,4.0,0.04999999999999982
144.51,140.0,-4.509999999999991
281.63,266.0,-15.629999999999995
3.35,3.0,-0.3500000000000001
38.43,39.0,0.5700000000000003
6.87,7.0,0.1299999999999999
21.86,22.0,0.14000000000000057
247.47,249.0,1.5300000000000011
21.06,21.0,-0.05999999999999872
74.65,74.0,-0.6500000000000057
17.18,17.0,-0.17999999999999972
209.53,204.0,-5.530000000000001
2.01,2.0,-0.009999999999999787
13.11,13.0,-0.10999999999999943
1.14,1.0,-0.1399999999999999
11.94,12.0,0.0600000000000005
86.96,88.0,1.0400000000000063
2.0,2.0,0.0
28.26,28.0,-0.26000000000000156
13.02,13.0,-0.019999999999999574
9.01,9.0,-0.009999999999999787
1.07,1.0,-0.07000000000000006
11.06,11.0,-0.0600000000000005
30.52,30.0,-0.5199999999999996
23.1,23.0,-0.10000000000000142
2.0,2.0,0.0
9.95,10.0,0.05000000000000071
59.45,60.0,0.5499999999999972
18.96,19.0,0.03999999999999915
10.93,11.0,0.07000000000000028
7.1,7.0,-0.09999999999999964
25.01,25.0,-0.010000000000001563
160.46,167.0,6.539999999999992
17.91,18.0,0.08999999999999986
4.05,4.0,-0.04999999999999982
10.0,10.0,0.0
6.04,6.0,-0.040000000000000036
6.0,6.0,0.0
74.34,74.0,-0.3400000000000034
4.05,4.0,-0.04999999999999982
4.99,5.0,0.009999999999999787
31.13,31.0,-0.129999999999999
1299.67,1286.0,-13.670000000000073
98.91,98.0,-0.9099999999999966
20.98,21.0,0.019999999999999574
7.01,7.0,-0.009999999999999787
59.02,58.0,-1.0200000000000031
14.26,14.0,-0.2599999999999998
129.47,124.0,-5.469999999999999
2.99,3.0,0.009999999999999787
32.03,32.0,-0.030000000000001137
25.18,25.0,-0.17999999999999972
0.0,0.0,0.0
18.17,18.0,-0.1700000000000017
21.1,21.0,-0.10000000000000142
35.64,35.0,-0.6400000000000006
19.15,19.0,-0.14999999999999858
41.18,41.0,-0.17999999999999972
11.21,11.0,-0.21000000000000085
10.05,10.0,-0.05000000000000071
53.08,52.0,-1.0799999999999983
127.69,128.0,0.3100000000000023
149.64,150.0,0.36000000000001364
389.95,408.0,18.05000000000001
9.08,9.0,-0.08000000000000007
3.98,4.0,0.020000000000000018
11.94,12.0,0.0600000000000005
25.35,25.0,-0.3500000000000014
14.98,15.0,0.019999999999999574
2.01,2.0,-0.009999999999999787
3.02,3.0,-0.020000000000000018
161.57,163.0,1.4300000000000068
28.38,29.0,0.620000000000001
19.49,20.0,0.5100000000000016
2.98,3.0,0.020000000000000018
0.0,0.0,0.0
43.77,44.0,0.22999999999999687
0.0,0.0,0.0
21.17,21.0,-0.1700000000000017
45.08,46.0,0.9200000000000017
0.0,0.0,0.0
24.1,24.0,-0.10000000000000142
27.92,28.0,0.0799999999999983
32.09,32.0,-0.09000000000000341
235.07,234.0,-1.0699999999999932
7.99,8.0,0.009999999999999787
131.99,130.0,-1.990000000000009
241.99,246.0,4.009999999999991
145.69,148.0,2.3100000000000023
4.99,5.0,0.009999999999999787
3.0,3.0,0.0
35.46,36.0,0.5399999999999991
166.21,182.0,15.789999999999992
1.0,1.0,0.0
28.1,28.0,-0.10000000000000142
94.36,94.0,-0.35999999999999943
13.14,13.0,-0.14000000000000057
6.99,7.0,0.009999999999999787
3.95,4.0,0.04999999999999982
391.11,366.0,-25.110000000000014
36.91,37.0,0.09000000000000341
2.01,2.0,-0.009999999999999787
0.0,0.0,0.0
23.91,24.0,0.08999999999999986
1.0,1.0,0.0
2.02,2.0,-0.020000000000000018
14.91,15.0,0.08999999999999986
55.18,54.0,-1.1799999999999997
13.99,14.0,0.009999999999999787
43.11,43.0,-0.10999999999999943
42.0,41.0,-1.0
30.3,30.0,-0.3000000000000007
145.39,147.0,1.6100000000000136
13.35,13.0,-0.34999999999999964
14.03,14.0,-0.02999999999999936
5.05,5.0,-0.04999999999999982
1.02,1.0,-0.020000000000000018
28.36,28.0,-0.35999999999999943
14.94,15.0,0.0600000000000005
11.06,11.0,-0.0600000000000005
3.0,3.0,0.0
104.66,101.0,-3.6599999999999966
69.42,71.0,1.5799999999999983
35.77,36.0,0.22999999999999687
11.95,12.0,0.05000000000000071
2.98,3.0,0.020000000000000018
168.16,155.0,-13.159999999999997
85.26,82.0,-3.260000000000005
1.0,1.0,0.0
17.19,17.0,-0.19000000000000128
495.15,497.0,1.8500000000000227
56.62,57.0,0.38000000000000256
43.5,44.0,0.5
20.93,21.0,0.07000000000000028
34.59,35.0,0.4099999999999966
12.95,13.0,0.05000000000000071
2.01,2.0,-0.009999999999999787
0.0,0.0,0.0
3.0,3.0,0.0
166.11,166.0,-0.11000000000001364
0.0,0.0,0.0
11.96,12.0,0.03999999999999915
5.15,5.0,-0.15000000000000036
1.0,1.0,0.0
0.0,0.0,0.0
10.37,10.0,-0.3699999999999992
4.01,4.0,-0.009999999999999787
0.0,0.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.03,3.0,-0.029999999999999805
2.8,3.0,0.20000000000000018
1.1,1.0,-0.10000000000000009
4.19,4.0,-0.1900000000000004
4.05,4.0,-0.04999999999999982
2.01,2.0,-0.009999999999999787
1.0,1.0,0.0
2.0,2.0,0.0
35.01,35.0,-0.00999999999999801
3.01,3.0,-0.009999999999999787
2.0,2.0,0.0
0.99,1.0,0.010000000000000009
7.13,7.0,-0.1299999999999999
8.01,8.0,-0.009999999999999787
195.37,193.0,-2.3700000000000045
21.86,22.0,0.14000000000000057
3.05,3.0,-0.04999999999999982
2.0,2.0,0.0
2.21,2.0,-0.20999999999999996
5.03,5.0,-0.03000000000000025
1.0,1.0,0.0
1.99,2.0,0.010000000000000009
0.0,0.0,0.0
1.7,2.0,0.30000000000000004
0.0,0.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
22.95,23.0,0.05000000000000071
1.99,2.0,0.010000000000000009
8.97,9.0,0.02999999999999936
0.0,0.0,0.0
47.74,47.0,-0.740000000000002
12.06,12.0,-0.0600000000000005
2.03,2.0,-0.029999999999999805
1.0,1.0,0.0
1.0,1.0,0.0
126.03,126.0,-0.030000000000001137
0.0,0.0,0.0
2.0,2.0,0.0
17.03,17.0,-0.030000000000001137
2.0,2.0,0.0
1.0,1.0,0.0
6.05,6.0,-0.04999999999999982
6.08,6.0,-0.08000000000000007
0.0,0.0,0.0
0.0,0.0,0.0
1.99,2.0,0.010000000000000009
0.0,0.0,0.0
8.99,9.0,0.009999999999999787
3.98,4.0,0.020000000000000018
7.98,8.0,0.019999999999999574
2.01,2.0,-0.009999999999999787
30.87,31.0,0.129999999999999
28.11,28.0,-0.10999999999999943
0.0,0.0,0.0
2.92,3.0,0.08000000000000007
1.0,1.0,0.0
1.0,1.0,0.0
3.14,3.0,-0.14000000000000012
3.0,3.0,0.0
0.0,0.0,0.0
17.78,18.0,0.21999999999999886
2.93,3.0,0.06999999999999984
2.01,2.0,-0.009999999999999787
1.0,1.0,0.0
1.0,1.0,0.0
5.01,5.0,-0.009999999999999787
2.96,3.0,0.040000000000000036
0.0,0.0,0.0
15.02,15.0,-0.019999999999999574
14.26,14.0,-0.2599999999999998
2.08,2.0,-0.08000000000000007
1.0,1.0,0.0
0.0,0.0,0.0
3.02,3.0,-0.020000000000000018
3.0,3.0,0.0
12.08,12.0,-0.08000000000000007
10.05,10.0,-0.05000000000000071
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.01,1.0,-0.010000000000000009
9.0,9.0,0.0
3.03,3.0,-0.029999999999999805
3.0,3.0,0.0
5.03,5.0,-0.03000000000000025
8.24,8.0,-0.2400000000000002
36.03,36.0,-0.030000000000001137
76.27,76.0,-0.269999999999996
1.0,1.0,0.0
2.02,2.0,-0.020000000000000018
2.85,3.0,0.1499999999999999
4.0,4.0,0.0
6.94,7.0,0.05999999999999961
1.97,2.0,0.030000000000000027
29.23,29.0,-0.23000000000000043
7.23,7.0,-0.23000000000000043
1.0,1.0,0.0
8.05,8.0,-0.05000000000000071
5.08,5.0,-0.08000000000000007
4.0,4.0,0.0
6.08,6.0,-0.08000000000000007
2.06,2.0,-0.06000000000000005
0.0,0.0,0.0
3.01,3.0,-0.009999999999999787
58.45,59.0,0.5499999999999972
1.0,1.0,0.0
3.36,3.0,-0.3599999999999999
7.0,7.0,0.0
2.99,3.0,0.009999999999999787
0.0,0.0,0.0
8.0,8.0,0.0
2.0,2.0,0.0
0.0,0.0,0.0
8.13,8.0,-0.13000000000000078
1.0,1.0,0.0
1.05,1.0,-0.050000000000000044
55.7,56.0,0.29999999999999716
7.0,7.0,0.0
3.13,3.0,-0.1299999999999999
3.04,3.0,-0.040000000000000036
2.0,2.0,0.0
3.96,4.0,0.040000000000000036
2.0,2.0,0.0
1.0,1.0,0.0
24.04,24.0,-0.03999999999999915
2.0,2.0,0.0
3.99,4.0,0.009999999999999787
3.0,3.0,0.0
1.0,1.0,0.0
8.87,9.0,0.13000000000000078
0.99,1.0,0.010000000000000009
1.02,1.0,-0.020000000000000018
3.01,3.0,-0.009999999999999787
4.98,5.0,0.019999999999999574
13.0,13.0,0.0
2.02,2.0,-0.020000000000000018
63.64,63.0,-0.6400000000000006
13.03,13.0,-0.02999999999999936
14.75,15.0,0.25
4.0,4.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
2.99,3.0,0.009999999999999787
4.09,4.0,-0.08999999999999986
3.96,4.0,0.040000000000000036
4.98,5.0,0.019999999999999574
2.01,2.0,-0.009999999999999787
0.0,0.0,0.0
5.05,5.0,-0.04999999999999982
2.01,2.0,-0.009999999999999787
0.0,0.0,0.0
3.98,4.0,0.020000000000000018
1.0,1.0,0.0
4.47,5.0,0.5300000000000002
1.01,1.0,-0.010000000000000009
1.0,1.0,0.0
3.01,3.0,-0.009999999999999787
4.99,5.0,0.009999999999999787
0.0,0.0,0.0
1.98,2.0,0.020000000000000018
7.95,8.0,0.04999999999999982
86.02,88.0,1.980000000000004
9.94,10.0,0.0600000000000005
92.93,95.0,2.069999999999993
10.97,11.0,0.02999999999999936
1.0,1.0,0.0
2.95,3.0,0.04999999999999982
1.0,1.0,0.0
0.0,0.0,0.0
12.96,13.0,0.03999999999999915
2.0,2.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
7.05,7.0,-0.04999999999999982
3.99,4.0,0.009999999999999787
1.02,1.0,-0.020000000000000018
2.01,2.0,-0.009999999999999787
1.04,1.0,-0.040000000000000036
9.94,10.0,0.0600000000000005
4.99,5.0,0.009999999999999787
1.0,1.0,0.0
2.0,2.0,0.0
6.01,6.0,-0.009999999999999787
79.99,80.0,0.010000000000005116
3.02,3.0,-0.020000000000000018
0.0,0.0,0.0
4.0,4.0,0.0
1.0,1.0,0.0
42.72,43.0,0.28000000000000114
2.0,2.0,0.0
0.0,0.0,0.0
7.98,8.0,0.019999999999999574
2.86,3.0,0.14000000000000012
1.0,1.0,0.0
2.09,2.0,-0.08999999999999986
2.0,2.0,0.0
28.96,29.0,0.03999999999999915
15.85,16.0,0.15000000000000036
9.03,9.0,-0.02999999999999936
3.0,3.0,0.0
1.0,1.0,0.0
98.52,82.0,-16.519999999999996
12.56,11.0,-1.5600000000000005
3.18,3.0,-0.18000000000000016
18.26,18.0,-0.26000000000000156
1.14,1.0,-0.1399999999999999
15.1,15.0,-0.09999999999999964
1.99,2.0,0.010000000000000009
5.6,5.0,-0.5999999999999996
4.0,4.0,0.0
26.02,24.0,-2.0199999999999996
4.01,4.0,-0.009999999999999787
1.95,2.0,0.050000000000000044
11.99,12.0,0.009999999999999787
9.0,9.0,0.0
9.01,9.0,-0.009999999999999787
2.94,3.0,0.06000000000000005
13.95,14.0,0.05000000000000071
0.0,0.0,0.0
10.22,10.0,-0.22000000000000064
10.82,11.0,0.17999999999999972
7.96,8.0,0.040000000000000036
14.09,14.0,-0.08999999999999986
10.98,11.0,0.019999999999999574
2.01,2.0,-0.009999999999999787
8.0,8.0,0.0
4.01,4.0,-0.009999999999999787
2.0,2.0,0.0
4.99,5.0,0.009999999999999787
3.88,4.0,0.1200000000000001
10.9,11.0,0.09999999999999964
1.99,2.0,0.010000000000000009
0.0,0.0,0.0
3.01,3.0,-0.009999999999999787
11.1,11.0,-0.09999999999999964
14.03,14.0,-0.02999999999999936
22.97,23.0,0.030000000000001137
9.97,10.0,0.02999999999999936
1.0,1.0,0.0
5.94,6.0,0.05999999999999961
8.86,9.0,0.14000000000000057
5.98,6.0,0.019999999999999574
4.01,4.0,-0.009999999999999787
10.02,10.0,-0.019999999999999574
11.13,11.0,-0.13000000000000078
11.92,12.0,0.08000000000000007
17.12,17.0,-0.120000000000001
10.0,10.0,0.0
1.0,1.0,0.0
5.02,5.0,-0.019999999999999574
22.82,23.0,0.17999999999999972
25.11,25.0,-0.10999999999999943
2.0,2.0,0.0
11.99,12.0,0.009999999999999787
