predictions,actual,error
16.07,16.0,-0.07000000000000028
9.07,9.0,-0.07000000000000028
8.02,8.0,-0.019999999999999574
6.01,6.0,-0.009999999999999787
9.01,9.0,-0.009999999999999787
17.91,18.0,0.08999999999999986
18.93,19.0,0.07000000000000028
1.98,2.0,0.020000000000000018
8.02,8.0,-0.019999999999999574
15.13,15.0,-0.13000000000000078
3.25,3.0,-0.25
5.06,5.0,-0.05999999999999961
4.71,5.0,0.29000000000000004
3.1,3.0,-0.10000000000000009
1.0,1.0,0.0
3.0,3.0,0.0
2.0,2.0,0.0
8.04,8.0,-0.03999999999999915
0.0,0.0,0.0
7.0,7.0,0.0
7.95,8.0,0.04999999999999982
6.03,6.0,-0.03000000000000025
0.0,0.0,0.0
6.27,6.0,-0.2699999999999996
4.08,4.0,-0.08000000000000007
501.81,503.0,1.1899999999999977
21.02,21.0,-0.019999999999999574
3.02,3.0,-0.020000000000000018
17.53,18.0,0.46999999999999886
54.69,55.0,0.3100000000000023
1.99,2.0,0.010000000000000009
2.99,3.0,0.009999999999999787
3.0,3.0,0.0
3.0,3.0,0.0
9.94,10.0,0.0600000000000005
0.0,0.0,0.0
1.0,1.0,0.0
9.04,9.0,-0.03999999999999915
2.01,2.0,-0.009999999999999787
1.99,2.0,0.010000000000000009
33.88,34.0,0.11999999999999744
2.0,2.0,0.0
1.09,1.0,-0.09000000000000008
117.29,102.0,-15.290000000000006
224.4,225.0,0.5999999999999943
18.86,19.0,0.14000000000000057
2.96,3.0,0.040000000000000036
3.02,3.0,-0.020000000000000018
42.89,43.0,0.10999999999999943
9.04,9.0,-0.03999999999999915
7.02,7.0,-0.019999999999999574
1.0,1.0,0.0
62.04,61.0,-1.0399999999999991
17.8,18.0,0.1999999999999993
27.68,28.0,0.3200000000000003
25.9,26.0,0.10000000000000142
8.98,9.0,0.019999999999999574
1.07,1.0,-0.07000000000000006
1.0,1.0,0.0
25.76,26.0,0.23999999999999844
6.0,6.0,0.0
12.12,12.0,-0.11999999999999922
2.06,2.0,-0.06000000000000005
18.01,18.0,-0.010000000000001563
4.01,4.0,-0.009999999999999787
18.19,18.0,-0.19000000000000128
4.0,4.0,0.0
7.16,7.0,-0.16000000000000014
4.06,4.0,-0.05999999999999961
124.98,123.0,-1.980000000000004
12.94,13.0,0.0600000000000005
4.01,4.0,-0.009999999999999787
13.89,14.0,0.10999999999999943
1.02,1.0,-0.020000000000000018
2.04,2.0,-0.040000000000000036
13.92,14.0,0.08000000000000007
2.99,3.0,0.009999999999999787
0.0,0.0,0.0
5.98,6.0,0.019999999999999574
1.0,1.0,0.0
8.02,8.0,-0.019999999999999574
2.03,2.0,-0.029999999999999805
1.99,2.0,0.010000000000000009
29.41,29.0,-0.41000000000000014
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
11.05,11.0,-0.05000000000000071
1.0,1.0,0.0
10.08,10.0,-0.08000000000000007
11.95,12.0,0.05000000000000071
21.03,21.0,-0.030000000000001137
9.6,9.0,-0.5999999999999996
18.95,19.0,0.05000000000000071
14.97,15.0,0.02999999999999936
8.01,8.0,-0.009999999999999787
4.0,4.0,0.0
15.12,15.0,-0.11999999999999922
80.88,77.0,-3.8799999999999955
1.0,1.0,0.0
13.06,13.0,-0.0600000000000005
2.95,3.0,0.04999999999999982
15.95,16.0,0.05000000000000071
4.02,4.0,-0.019999999999999574
5.0,5.0,0.0
22.27,22.0,-0.2699999999999996
48.74,49.0,0.259999999999998
0.0,0.0,0.0
26.99,27.0,0.010000000000001563
1.0,1.0,0.0
0.0,0.0,0.0
6.04,6.0,-0.040000000000000036
2.99,3.0,0.009999999999999787
12.84,13.0,0.16000000000000014
1.31,2.0,0.69
32.87,32.0,-0.8699999999999974
184.22,177.0,-7.219999999999999
45.88,46.0,0.11999999999999744
9.88,10.0,0.11999999999999922
30.46,31.0,0.5399999999999991
26.25,26.0,-0.25
9.97,10.0,0.02999999999999936
121.33,118.0,-3.3299999999999983
0.0,0.0,0.0
0.0,0.0,0.0
89.92,84.0,-5.920000000000002
43.97,44.0,0.030000000000001137
1.0,1.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.98,5.0,0.019999999999999574
1.08,1.0,-0.08000000000000007
15.88,15.0,-0.8800000000000008
1.02,1.0,-0.020000000000000018
11.94,12.0,0.0600000000000005
37.56,37.0,-0.5600000000000023
13.16,13.0,-0.16000000000000014
0.0,0.0,0.0
53.74,53.0,-0.740000000000002
19.86,20.0,0.14000000000000057
37.96,38.0,0.03999999999999915
0.0,0.0,0.0
8.01,8.0,-0.009999999999999787
86.37,83.0,-3.3700000000000045
0.0,0.0,0.0
1.0,1.0,0.0
34.96,34.0,-0.9600000000000009
1.0,1.0,0.0
7.88,8.0,0.1200000000000001
7.02,7.0,-0.019999999999999574
96.86,95.0,-1.8599999999999994
5.0,5.0,0.0
1.99,2.0,0.010000000000000009
1.0,1.0,0.0
2.85,3.0,0.1499999999999999
4.01,4.0,-0.009999999999999787
13.7,16.0,2.3000000000000007
12.93,13.0,0.07000000000000028
40.56,41.0,0.4399999999999977
17.16,17.0,-0.16000000000000014
15.7,16.0,0.3000000000000007
24.96,32.0,7.039999999999999
32.54,33.0,0.46000000000000085
5.99,6.0,0.009999999999999787
6.0,6.0,0.0
0.0,0.0,0.0
96.74,97.0,0.2600000000000051
14.04,14.0,-0.03999999999999915
31.47,31.0,-0.46999999999999886
17.33,17.0,-0.3299999999999983
2.22,3.0,0.7799999999999998
11.95,12.0,0.05000000000000071
0.0,0.0,0.0
39.73,40.0,0.2700000000000031
3.18,4.0,0.8199999999999998
79.44,78.0,-1.4399999999999977
1.04,1.0,-0.040000000000000036
0.0,0.0,0.0
18.08,18.0,-0.0799999999999983
5.99,6.0,0.009999999999999787
8.06,8.0,-0.0600000000000005
1.01,1.0,-0.010000000000000009
0.0,0.0,0.0
552.52,624.0,71.48000000000002
5.02,5.0,-0.019999999999999574
4.03,4.0,-0.03000000000000025
0.0,0.0,0.0
8.02,8.0,-0.019999999999999574
10.06,10.0,-0.0600000000000005
8.97,9.0,0.02999999999999936
24.09,24.0,-0.08999999999999986
6.98,7.0,0.019999999999999574
38.32,39.0,0.6799999999999997
0.0,0.0,0.0
1.0,1.0,0.0
12.9,13.0,0.09999999999999964
1.99,2.0,0.010000000000000009
389.1,400.0,10.899999999999977
8.01,8.0,-0.009999999999999787
45.65,46.0,0.3500000000000014
10.06,10.0,-0.0600000000000005
11.94,12.0,0.0600000000000005
1.09,1.0,-0.09000000000000008
10.11,10.0,-0.10999999999999943
11.88,12.0,0.11999999999999922
5.08,5.0,-0.08000000000000007
19.04,19.0,-0.03999999999999915
39.32,39.0,-0.3200000000000003
13.99,14.0,0.009999999999999787
1.24,2.0,0.76
8.85,9.0,0.15000000000000036
3.16,3.0,-0.16000000000000014
9.9,10.0,0.09999999999999964
3.48,3.0,-0.48
25.03,25.0,-0.030000000000001137
17.85,18.0,0.14999999999999858
11.55,13.0,1.4499999999999993
6.93,7.0,0.07000000000000028
8.99,9.0,0.009999999999999787
22.0,22.0,0.0
9.1,9.0,-0.09999999999999964
1.0,1.0,0.0
1.05,1.0,-0.050000000000000044
3.05,3.0,-0.04999999999999982
8.79,9.0,0.21000000000000085
292.9,297.0,4.100000000000023
23.09,23.0,-0.08999999999999986
1.0,1.0,0.0
12.83,13.0,0.16999999999999993
10.26,11.0,0.7400000000000002
9.03,9.0,-0.02999999999999936
4.55,5.0,0.4500000000000002
10.98,11.0,0.019999999999999574
21.77,22.0,0.23000000000000043
4.0,4.0,0.0
47.6,47.0,-0.6000000000000014
1.13,1.0,-0.1299999999999999
23.66,24.0,0.33999999999999986
6.0,6.0,0.0
32.17,33.0,0.8299999999999983
2.0,2.0,0.0
7.02,7.0,-0.019999999999999574
0.0,0.0,0.0
8.97,9.0,0.02999999999999936
0.0,0.0,0.0
54.43,55.0,0.5700000000000003
12.86,13.0,0.14000000000000057
22.24,22.0,-0.23999999999999844
4.83,5.0,0.16999999999999993
0.0,0.0,0.0
25.1,25.0,-0.10000000000000142
4.0,4.0,0.0
4.0,4.0,0.0
1.0,1.0,0.0
2.0,2.0,0.0
94.06,96.0,1.9399999999999977
26.81,27.0,0.19000000000000128
9.95,10.0,0.05000000000000071
0.0,0.0,0.0
2.0,2.0,0.0
3.02,3.0,-0.020000000000000018
14.11,14.0,-0.10999999999999943
15.0,15.0,0.0
6.36,7.0,0.6399999999999997
13.97,14.0,0.02999999999999936
8.89,9.0,0.10999999999999943
2.99,3.0,0.009999999999999787
3.03,3.0,-0.029999999999999805
63.03,63.0,-0.030000000000001137
47.37,45.0,-2.3699999999999974
11.1,11.0,-0.09999999999999964
8.22,8.0,-0.22000000000000064
40.27,40.0,-0.2700000000000031
10.02,10.0,-0.019999999999999574
275.84,271.0,-4.839999999999975
15.02,15.0,-0.019999999999999574
5.99,6.0,0.009999999999999787
23.18,23.0,-0.17999999999999972
1.0,1.0,0.0
74.5,89.0,14.5
2.01,2.0,-0.009999999999999787
2.01,2.0,-0.009999999999999787
32.16,30.0,-2.1599999999999966
2.0,2.0,0.0
7.14,7.0,-0.13999999999999968
4.16,4.0,-0.16000000000000014
12.0,12.0,0.0
1.01,1.0,-0.010000000000000009
3.06,3.0,-0.06000000000000005
2.01,2.0,-0.009999999999999787
9.04,9.0,-0.03999999999999915
11.99,12.0,0.009999999999999787
3.02,3.0,-0.020000000000000018
10.05,10.0,-0.05000000000000071
63.36,65.0,1.6400000000000006
4.01,4.0,-0.009999999999999787
304.05,303.0,-1.0500000000000114
23.88,24.0,0.120000000000001
34.35,34.0,-0.3500000000000014
1.0,1.0,0.0
5.0,5.0,0.0
431.57,435.0,3.430000000000007
4.0,4.0,0.0
10.09,10.0,-0.08999999999999986
99.15,100.0,0.8499999999999943
25.97,26.0,0.030000000000001137
10.18,10.0,-0.17999999999999972
18.08,18.0,-0.0799999999999983
17.25,17.0,-0.25
3.11,3.0,-0.10999999999999988
7.05,7.0,-0.04999999999999982
13.98,14.0,0.019999999999999574
42.55,43.0,0.45000000000000284
6.99,7.0,0.009999999999999787
39.44,40.0,0.5600000000000023
11.01,11.0,-0.009999999999999787
135.95,136.0,0.05000000000001137
73.76,72.0,-1.7600000000000051
2.0,2.0,0.0
1.0,1.0,0.0
2.0,2.0,0.0
14.0,14.0,0.0
5.02,5.0,-0.019999999999999574
32.2,32.0,-0.20000000000000284
2.99,3.0,0.009999999999999787
72.76,71.0,-1.7600000000000051
33.19,34.0,0.8100000000000023
9.07,9.0,-0.07000000000000028
1.0,1.0,0.0
5.85,6.0,0.15000000000000036
53.75,59.0,5.25
6.98,7.0,0.019999999999999574
70.24,73.0,2.760000000000005
26.01,26.0,-0.010000000000001563
9.06,9.0,-0.0600000000000005
16.75,17.0,0.25
15.04,15.0,-0.03999999999999915
24.64,25.0,0.35999999999999943
10.14,10.0,-0.14000000000000057
97.01,97.0,-0.010000000000005116
86.96,83.0,-3.9599999999999937
3.08,3.0,-0.08000000000000007
1.0,1.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
14.96,15.0,0.03999999999999915
6.07,6.0,-0.07000000000000028
6.02,6.0,-0.019999999999999574
6.04,6.0,-0.040000000000000036
15.24,15.0,-0.2400000000000002
67.63,68.0,0.37000000000000455
180.78,196.0,15.219999999999999
9.0,9.0,0.0
5.04,5.0,-0.040000000000000036
7.06,7.0,-0.05999999999999961
17.16,17.0,-0.16000000000000014
9.03,9.0,-0.02999999999999936
4.0,4.0,0.0
19.83,20.0,0.1700000000000017
13.22,13.0,-0.22000000000000064
5.0,5.0,0.0
4.98,5.0,0.019999999999999574
4.84,5.0,0.16000000000000014
7.05,7.0,-0.04999999999999982
10.04,10.0,-0.03999999999999915
4.0,4.0,0.0
6.07,6.0,-0.07000000000000028
94.92,99.0,4.079999999999998
1.0,1.0,0.0
5.57,6.0,0.4299999999999997
11.84,12.0,0.16000000000000014
0.99,1.0,0.010000000000000009
1.0,1.0,0.0
22.38,23.0,0.620000000000001
2.0,2.0,0.0
5.98,6.0,0.019999999999999574
13.02,13.0,-0.019999999999999574
11.97,12.0,0.02999999999999936
4.97,5.0,0.03000000000000025
123.12,137.0,13.879999999999995
16.97,17.0,0.030000000000001137
8.03,8.0,-0.02999999999999936
9.0,9.0,0.0
3.95,4.0,0.04999999999999982
2.0,2.0,0.0
1.0,1.0,0.0
9.13,9.0,-0.13000000000000078
70.18,74.0,3.819999999999993
4.0,4.0,0.0
14.36,15.0,0.6400000000000006
4.03,4.0,-0.03000000000000025
3.05,3.0,-0.04999999999999982
4.04,4.0,-0.040000000000000036
4.0,4.0,0.0
3.02,3.0,-0.020000000000000018
7.77,8.0,0.23000000000000043
53.73,55.0,1.2700000000000031
10.01,10.0,-0.009999999999999787
243.7,233.0,-10.699999999999989
33.27,33.0,-0.2700000000000031
11.93,12.0,0.07000000000000028
14.96,16.0,1.0399999999999991
1.0,1.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
4.06,4.0,-0.05999999999999961
17.38,17.0,-0.379999999999999
6.93,7.0,0.07000000000000028
2.99,3.0,0.009999999999999787
5.01,5.0,-0.009999999999999787
7.01,7.0,-0.009999999999999787
4.03,4.0,-0.03000000000000025
2.92,3.0,0.08000000000000007
12.74,13.0,0.2599999999999998
0.0,0.0,0.0
21.97,22.0,0.030000000000001137
1.0,1.0,0.0
3.11,3.0,-0.10999999999999988
3.91,4.0,0.08999999999999986
4.01,4.0,-0.009999999999999787
10.98,11.0,0.019999999999999574
3.35,3.0,-0.3500000000000001
8.0,8.0,0.0
19.69,20.0,0.3099999999999987
127.7,127.0,-0.7000000000000028
14.04,14.0,-0.03999999999999915
147.5,148.0,0.5
19.97,20.0,0.030000000000001137
9.96,10.0,0.03999999999999915
6.02,6.0,-0.019999999999999574
1.99,2.0,0.010000000000000009
2.0,2.0,0.0
15.42,15.0,-0.41999999999999993
3.95,4.0,0.04999999999999982
7.07,9.0,1.9299999999999997
4.02,4.0,-0.019999999999999574
15.91,16.0,0.08999999999999986
9.91,10.0,0.08999999999999986
6.66,7.0,0.33999999999999986
2.91,3.0,0.08999999999999986
1.97,2.0,0.030000000000000027
2.0,2.0,0.0
20.31,20.0,-0.3099999999999987
10.07,10.0,-0.07000000000000028
3.99,4.0,0.009999999999999787
10.98,11.0,0.019999999999999574
14.05,14.0,-0.05000000000000071
257.2,254.0,-3.1999999999999886
11.89,12.0,0.10999999999999943
4.03,4.0,-0.03000000000000025
1.98,2.0,0.020000000000000018
1.99,2.0,0.010000000000000009
3.05,3.0,-0.04999999999999982
55.7,56.0,0.29999999999999716
2.0,2.0,0.0
6.97,7.0,0.03000000000000025
12.87,13.0,0.13000000000000078
9.03,9.0,-0.02999999999999936
2.0,2.0,0.0
5.03,5.0,-0.03000000000000025
2.99,3.0,0.009999999999999787
2.02,2.0,-0.020000000000000018
51.15,52.0,0.8500000000000014
51.77,54.0,2.229999999999997
22.86,23.0,0.14000000000000057
5.22,5.0,-0.21999999999999975
7.23,7.0,-0.23000000000000043
375.05,297.0,-78.05000000000001
31.22,31.0,-0.21999999999999886
12.02,12.0,-0.019999999999999574
68.3,67.0,-1.2999999999999972
20.06,20.0,-0.05999999999999872
37.2,37.0,-0.20000000000000284
8.0,8.0,0.0
55.59,54.0,-1.5900000000000034
17.03,17.0,-0.030000000000001137
129.25,131.0,1.75
25.04,25.0,-0.03999999999999915
6.0,6.0,0.0
1.0,1.0,0.0
11.01,11.0,-0.009999999999999787
26.45,27.0,0.5500000000000007
24.72,25.0,0.28000000000000114
15.09,15.0,-0.08999999999999986
22.67,22.0,-0.6700000000000017
10.93,11.0,0.07000000000000028
32.09,32.0,-0.09000000000000341
0.0,0.0,0.0
20.22,20.0,-0.21999999999999886
12.15,12.0,-0.15000000000000036
3.0,3.0,0.0
3.99,4.0,0.009999999999999787
11.97,12.0,0.02999999999999936
3.03,3.0,-0.029999999999999805
3.04,3.0,-0.040000000000000036
11.95,12.0,0.05000000000000071
0.0,0.0,0.0
9.01,9.0,-0.009999999999999787
22.89,23.0,0.10999999999999943
4.98,5.0,0.019999999999999574
30.44,30.0,-0.4400000000000013
3.01,3.0,-0.009999999999999787
21.81,22.0,0.19000000000000128
43.58,44.0,0.4200000000000017
21.27,21.0,-0.2699999999999996
7.03,7.0,-0.03000000000000025
5.96,6.0,0.040000000000000036
15.98,16.0,0.019999999999999574
30.63,30.0,-0.629999999999999
22.58,22.0,-0.5799999999999983
6.01,6.0,-0.009999999999999787
31.25,31.0,-0.25
9.98,10.0,0.019999999999999574
24.12,24.0,-0.120000000000001
14.06,14.0,-0.0600000000000005
60.3,60.0,-0.29999999999999716
35.63,36.0,0.36999999999999744
7.94,8.0,0.05999999999999961
70.3,70.0,-0.29999999999999716
76.57,77.0,0.4300000000000068
54.31,54.0,-0.3100000000000023
5.99,6.0,0.009999999999999787
5.74,6.0,0.2599999999999998
24.24,24.0,-0.23999999999999844
104.09,105.0,0.9099999999999966
12.06,12.0,-0.0600000000000005
15.92,16.0,0.08000000000000007
21.98,23.0,1.0199999999999996
15.84,16.0,0.16000000000000014
1049.03,1016.0,-33.02999999999997
7.91,8.0,0.08999999999999986
6.96,7.0,0.040000000000000036
18.11,18.0,-0.10999999999999943
13.72,14.0,0.27999999999999936
18.01,18.0,-0.010000000000001563
14.01,14.0,-0.009999999999999787
7.67,9.0,1.33
8.01,8.0,-0.009999999999999787
35.22,35.0,-0.21999999999999886
5.99,6.0,0.009999999999999787
25.73,26.0,0.2699999999999996
15.94,16.0,0.0600000000000005
8.0,8.0,0.0
11.94,12.0,0.0600000000000005
6.95,7.0,0.04999999999999982
1.0,1.0,0.0
4.9,5.0,0.09999999999999964
16.09,16.0,-0.08999999999999986
9.99,10.0,0.009999999999999787
3.04,3.0,-0.040000000000000036
11.12,11.0,-0.11999999999999922
7.97,8.0,0.03000000000000025
32.43,32.0,-0.4299999999999997
39.4,39.0,-0.3999999999999986
74.81,75.0,0.18999999999999773
27.26,27.0,-0.26000000000000156
3.06,3.0,-0.06000000000000005
6.07,6.0,-0.07000000000000028
10.05,10.0,-0.05000000000000071
9.87,10.0,0.13000000000000078
10.73,11.0,0.2699999999999996
30.42,30.0,-0.4200000000000017
20.91,21.0,0.08999999999999986
36.28,36.0,-0.28000000000000114
0.0,0.0,0.0
17.22,17.0,-0.21999999999999886
113.56,114.0,0.4399999999999977
28.01,28.0,-0.010000000000001563
13.1,13.0,-0.09999999999999964
11.06,11.0,-0.0600000000000005
2.0,2.0,0.0
11.14,11.0,-0.14000000000000057
32.17,32.0,-0.1700000000000017
2.99,3.0,0.009999999999999787
214.44,196.0,-18.439999999999998
58.78,56.0,-2.780000000000001
5.99,6.0,0.009999999999999787
10.0,10.0,0.0
15.78,16.0,0.22000000000000064
16.0,16.0,0.0
32.45,33.0,0.5499999999999972
14.17,14.0,-0.16999999999999993
7.93,8.0,0.07000000000000028
17.78,18.0,0.21999999999999886
254.58,245.0,-9.580000000000013
15.19,15.0,-0.1899999999999995
11.94,12.0,0.0600000000000005
9.09,9.0,-0.08999999999999986
8.02,8.0,-0.019999999999999574
5.0,5.0,0.0
31.95,32.0,0.05000000000000071
5.0,5.0,0.0
3.87,4.0,0.1299999999999999
15.01,15.0,-0.009999999999999787
2.0,2.0,0.0
1.0,1.0,0.0
3.99,4.0,0.009999999999999787
22.86,23.0,0.14000000000000057
1269.53,1261.0,-8.529999999999973
68.57,68.0,-0.5699999999999932
0.0,0.0,0.0
6.99,7.0,0.009999999999999787
21.3,21.0,-0.3000000000000007
38.34,38.0,-0.3400000000000034
20.05,20.0,-0.05000000000000071
9.02,9.0,-0.019999999999999574
18.86,19.0,0.14000000000000057
30.6,31.0,0.3999999999999986
9.04,9.0,-0.03999999999999915
5.99,6.0,0.009999999999999787
1.01,1.0,-0.010000000000000009
25.04,25.0,-0.03999999999999915
6.01,6.0,-0.009999999999999787
13.03,13.0,-0.02999999999999936
11.04,11.0,-0.03999999999999915
4.0,4.0,0.0
13.21,13.0,-0.21000000000000085
23.93,24.0,0.07000000000000028
86.4,84.0,-2.4000000000000057
15.92,16.0,0.08000000000000007
20.6,21.0,0.3999999999999986
7.85,8.0,0.15000000000000036
9.0,9.0,0.0
8.8,9.0,0.1999999999999993
10.02,10.0,-0.019999999999999574
12.08,12.0,-0.08000000000000007
20.89,21.0,0.10999999999999943
8.12,8.0,-0.11999999999999922
6.87,7.0,0.1299999999999999
32.93,33.0,0.07000000000000028
17.03,17.0,-0.030000000000001137
10.97,11.0,0.02999999999999936
21.96,22.0,0.03999999999999915
21.39,21.0,-0.39000000000000057
8.92,9.0,0.08000000000000007
20.85,21.0,0.14999999999999858
22.06,22.0,-0.05999999999999872
74.47,73.0,-1.4699999999999989
45.57,45.0,-0.5700000000000003
107.3,107.0,-0.29999999999999716
34.99,35.0,0.00999999999999801
7.02,7.0,-0.019999999999999574
26.73,27.0,0.2699999999999996
18.76,19.0,0.23999999999999844
113.78,115.0,1.2199999999999989
9.82,10.0,0.17999999999999972
2.94,3.0,0.06000000000000005
156.18,157.0,0.8199999999999932
5.04,5.0,-0.040000000000000036
32.23,32.0,-0.22999999999999687
32.77,32.0,-0.7700000000000031
20.95,21.0,0.05000000000000071
71.78,69.0,-2.780000000000001
95.17,96.0,0.8299999999999983
144.93,143.0,-1.9300000000000068
119.68,121.0,1.3199999999999932
428.13,426.0,-2.1299999999999955
5.0,5.0,0.0
4.99,5.0,0.009999999999999787
63.24,63.0,-0.240000000000002
21.02,21.0,-0.019999999999999574
9.0,9.0,0.0
213.35,208.0,-5.349999999999994
92.53,93.0,0.46999999999999886
13.02,13.0,-0.019999999999999574
81.88,81.0,-0.8799999999999955
9.02,9.0,-0.019999999999999574
315.92,319.0,3.079999999999984
57.82,56.0,-1.8200000000000003
86.2,86.0,-0.20000000000000284
31.13,31.0,-0.129999999999999
17.9,18.0,0.10000000000000142
121.33,123.0,1.6700000000000017
4.0,4.0,0.0
14.99,15.0,0.009999999999999787
11.0,11.0,0.0
80.37,79.0,-1.3700000000000045
14.18,14.0,-0.17999999999999972
32.22,32.0,-0.21999999999999886
